0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000000e+00
0.000000000000000000e+00
2.000000000000000000e+00
3.014000000000000000e+03
1.700000000000000000e+02
6.696000000000000000e+03
5.000000000000000000e+00
2.990000000000000000e+02
1.000000000000000000e+00
0.000000000000000000e+00
2.000000000000000000e+00
8.490000000000000000e+02
1.400000000000000000e+01
0.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
2.300000000000000000e+03
6.200000000000000000e+02
9.000000000000000000e+00
5.800000000000000000e+01
1.700000000000000000e+01
0.000000000000000000e+00
1.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
9.000000000000000000e+00
2.630000000000000000e+02
0.000000000000000000e+00
2.050000000000000000e+02
4.000000000000000000e+00
9.232000000000000000e+03
2.000000000000000000e+00
1.000000000000000000e+00
9.530000000000000000e+02
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
1.094000000000000000e+03
2.042200000000000000e+04
0.000000000000000000e+00
7.000000000000000000e+00
6.400000000000000000e+01
5.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.070000000000000000e+03
1.000000000000000000e+00
0.000000000000000000e+00
7.750000000000000000e+02
0.000000000000000000e+00
1.200000000000000000e+01
0.000000000000000000e+00
2.953000000000000000e+03
0.000000000000000000e+00
6.500000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
1.967000000000000000e+03
2.240000000000000000e+02
0.000000000000000000e+00
1.030000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
7.735000000000000000e+03
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.081000000000000000e+03
2.229000000000000000e+03
6.800000000000000000e+02
7.710000000000000000e+02
0.000000000000000000e+00
1.925000000000000000e+03
0.000000000000000000e+00
0.000000000000000000e+00
5.611000000000000000e+03
0.000000000000000000e+00
1.000000000000000000e+00
